year	source_page	pdf_url	local_path	status	size_bytes	sha256
1959	https://www.imo-official.org/problems/1959/	https://www.imo-official.org/assets/documents/problems/1959/1959_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1959-problems-eng.pdf	ok	44407	19169b06cfe86e91349c092d624005650f3093870681fba9bb9073b2e5c1de4c
1960	https://www.imo-official.org/problems/1960/	https://www.imo-official.org/assets/documents/problems/1960/1960_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1960-problems-eng.pdf	ok	41989	ac7230389ed49c776407b288ea9a973cfdefdac671b300a8e9846fd3e4d11581
1961	https://www.imo-official.org/problems/1961/	https://www.imo-official.org/assets/documents/problems/1961/1961_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1961-problems-eng.pdf	ok	42445	65ae54152555e7348e67e9cc3f91f250317acd0e8bd1812582298121beb69633
1962	https://www.imo-official.org/problems/1962/	https://www.imo-official.org/assets/documents/problems/1962/1962_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1962-problems-eng.pdf	ok	39895	0ca650277953df8786d05ccb6a086509b3639edbfc86d373a39f8a62c9548461
1963	https://www.imo-official.org/problems/1963/	https://www.imo-official.org/assets/documents/problems/1963/1963_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1963-problems-eng.pdf	ok	39643	025864e1fa8cb7cb05d7d2aeebe0801ee1bc0ef25f7d378ebb499770d104831d
1964	https://www.imo-official.org/problems/1964/	https://www.imo-official.org/assets/documents/problems/1964/1964_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1964-problems-eng.pdf	ok	35690	9caf56df2800875c557658453c27a46631096298416363a93b05b9e0a2655459
1965	https://www.imo-official.org/problems/1965/	https://www.imo-official.org/assets/documents/problems/1965/1965_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1965-problems-eng.pdf	ok	39914	ff16464f08486765b03ec19d993e235b7060eb11e0ea1821ec134a079f716425
1966	https://www.imo-official.org/problems/1966/	https://www.imo-official.org/assets/documents/problems/1966/1966_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1966-problems-eng.pdf	ok	39124	0a742b1e667e92d5555878e2eab1b30a96914238742e8aefc2d54dcf71e882d9
1967	https://www.imo-official.org/problems/1967/	https://www.imo-official.org/assets/documents/problems/1967/1967_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1967-problems-eng.pdf	ok	42312	cd8ea1dc0883979f7da28151e578afd8b2eb809f6534e712fc0bea0617238399
1968	https://www.imo-official.org/problems/1968/	https://www.imo-official.org/assets/documents/problems/1968/1968_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1968-problems-eng.pdf	ok	42799	47848bd458bb9cdf695a158245921bba172ad59fdd7b96fde7ed21e6840aee78
1969	https://www.imo-official.org/problems/1969/	https://www.imo-official.org/assets/documents/problems/1969/1969_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1969-problems-eng.pdf	ok	44388	4eab8004fc58f5daea1d541ed2b6e6c6489d3eda8cd19ba210c78fa04c512442
1970	https://www.imo-official.org/problems/1970/	https://www.imo-official.org/assets/documents/problems/1970/1970_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1970-problems-eng.pdf	ok	47165	011eb34726f1e94971d453cfd0c48249408ed823672b1e18f16e29146ccf4f5d
1971	https://www.imo-official.org/problems/1971/	https://www.imo-official.org/assets/documents/problems/1971/1971_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1971-problems-eng.pdf	ok	42901	e35eb589d1939412926850031e002b5bea171b7f436a46fbb1476e28d19d1dfd
1972	https://www.imo-official.org/problems/1972/	https://www.imo-official.org/assets/documents/problems/1972/1972_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1972-problems-eng.pdf	ok	31979	e8ae8736adef5225902881dded4c01487d2540daab0593b915e560b612e5b731
1973	https://www.imo-official.org/problems/1973/	https://www.imo-official.org/assets/documents/problems/1973/1973_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1973-problems-eng.pdf	ok	53131	44f7ca5f89c5dc1a85e67330ed03144fb85350800a6f7d78f8444348fe352f5d
1974	https://www.imo-official.org/problems/1974/	https://www.imo-official.org/assets/documents/problems/1974/1974_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1974-problems-eng.pdf	ok	45590	064c36cdbf504db365c93ac6d255b896332c5e8df1f2fd15a3ea07e561127365
1975	https://www.imo-official.org/problems/1975/	https://www.imo-official.org/assets/documents/problems/1975/1975_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1975-problems-eng.pdf	ok	46306	91a631e26af8ebde2bfd38e215e94d6f9bf33759327127a7428c72855a10d712
1976	https://www.imo-official.org/problems/1976/	https://www.imo-official.org/assets/documents/problems/1976/1976_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1976-problems-eng.pdf	ok	46193	b931ccd040b26cc8ec1fa563fdf0dde78ec5f1db7f05a9163fd6f92535770f2b
1977	https://www.imo-official.org/problems/1977/	https://www.imo-official.org/assets/documents/problems/1977/1977_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1977-problems-eng.pdf	ok	44832	34754c2ee960658b7fee1605aab7410ab9fdba3f6fba3d34a630e372cb3289a0
1978	https://www.imo-official.org/problems/1978/	https://www.imo-official.org/assets/documents/problems/1978/1978_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1978-problems-eng.pdf	ok	41876	4f19b1e33926ed1a64a14157bd14b5215f556790da80bc3fe6f1427895422988
1979	https://www.imo-official.org/problems/1979/	https://www.imo-official.org/assets/documents/problems/1979/1979_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1979-problems-eng.pdf	ok	47196	b4d90c4368ed85f3cefe2ba875e471081f21ffcbb3c027be66698456c5470a3d
1981	https://www.imo-official.org/problems/1981/	https://www.imo-official.org/assets/documents/problems/1981/1981_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1981-problems-eng.pdf	ok	34205	ab663044d0db3bc93403ea2550427f613fc942ae718c84a53b34bb27d55b932f
1982	https://www.imo-official.org/problems/1982/	https://www.imo-official.org/assets/documents/problems/1982/1982_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1982-problems-eng.pdf	ok	45376	19ac16f5845462b3dd138455da5f36a0f2f1a7416c8544ffa2f9b55c84f6ac88
1983	https://www.imo-official.org/problems/1983/	https://www.imo-official.org/assets/documents/problems/1983/1983_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1983-problems-eng.pdf	ok	37998	3f907565866809081ce4db4b71813142dc3f795027a3200cfb583c8e707c8f2c
1984	https://www.imo-official.org/problems/1984/	https://www.imo-official.org/assets/documents/problems/1984/1984_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1984-problems-eng.pdf	ok	42894	bab14c4e3dc47f43905edd1d1cb82c456470f16a8a4379518346d8986afcc86d
1985	https://www.imo-official.org/problems/1985/	https://www.imo-official.org/assets/documents/problems/1985/1985_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1985-problems-eng.pdf	ok	50350	83dd98bb1feed56418f958a27aabe9060d6f43389a8614a58e90fafcf8cf3adb
1986	https://www.imo-official.org/problems/1986/	https://www.imo-official.org/assets/documents/problems/1986/1986_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1986-problems-eng.pdf	ok	46236	192ba1c49924f688ae1d522dda2da3bb6aa193b8f6b89d4019c5b23b96f3d3b0
1987	https://www.imo-official.org/problems/1987/	https://www.imo-official.org/assets/documents/problems/1987/1987_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1987-problems-eng.pdf	ok	44845	a25997fb0e3ad7a301af6b713063d2e251026e411629f929d2f0bd48599be117
1988	https://www.imo-official.org/problems/1988/	https://www.imo-official.org/assets/documents/problems/1988/1988_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1988-problems-eng.pdf	ok	45368	bda548b0408b16a70e493c81b567c8871182d12127c75aee92e2ae11e05b69fe
1989	https://www.imo-official.org/problems/1989/	https://www.imo-official.org/assets/documents/problems/1989/1989_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1989-problems-eng.pdf	ok	40264	0c8ddb5cca910c20d8257abffbbd54d368ea0d365a85269d251263f973f3ee4f
1990	https://www.imo-official.org/problems/1990/	https://www.imo-official.org/assets/documents/problems/1990/1990_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1990-problems-eng.pdf	ok	46537	44de136dfe73796abab36ec91a103c3098fbba8faaf7ebe98800b83fb93d1917
1991	https://www.imo-official.org/problems/1991/	https://www.imo-official.org/assets/documents/problems/1991/1991_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1991-problems-eng.pdf	ok	56008	ccaab170187df6e98fb10b9d7e6d3de5ba629722939f5b65b9acee9e83c42f35
1992	https://www.imo-official.org/problems/1992/	https://www.imo-official.org/assets/documents/problems/1992/1992_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1992-problems-eng.pdf	ok	48441	f48b830716c312cd8784916c57da7a7e98dbe7627823fef2c44c3565b8f97580
1993	https://www.imo-official.org/problems/1993/	https://www.imo-official.org/assets/documents/problems/1993/1993_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1993-problems-eng.pdf	ok	48921	c3937d78457a19d148272c9fbc7a1f8f29e80d76318cf14f5bc5e9f2e878cab8
1994	https://www.imo-official.org/problems/1994/	https://www.imo-official.org/assets/documents/problems/1994/1994_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1994-problems-eng.pdf	ok	42304	da754f68113f3e9b3187340b74d5ad20f6bdc3b38821ce677aebe815e7b7f81f
1995	https://www.imo-official.org/problems/1995/	https://www.imo-official.org/assets/documents/problems/1995/1995_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1995-problems-eng.pdf	ok	49550	d8ec1f4cc3f033637f99b16f4d71b6cefbf8bf0f9f219375764a2ad1700804a6
1996	https://www.imo-official.org/problems/1996/	https://www.imo-official.org/assets/documents/problems/1996/1996_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1996-problems-eng.pdf	ok	49073	055be445f4cbe16fe4af09006e91ab27a8dcd8f97cb8e0736a95437627413ab7
1997	https://www.imo-official.org/problems/1997/	https://www.imo-official.org/assets/documents/problems/1997/1997_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1997-problems-eng.pdf	ok	51354	e6451cceb43a784ccba2ec688d12b88916a48f434eb9eb6a80b7c7fb85ab72fe
1998	https://www.imo-official.org/problems/1998/	https://www.imo-official.org/assets/documents/problems/1998/1998_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1998-problems-eng.pdf	ok	37041	5b65566d3e6874c634db5356eb6a8652ef58e7c283f3c0fad6d6c4d5b31b4db3
1999	https://www.imo-official.org/problems/1999/	https://www.imo-official.org/assets/documents/problems/1999/1999_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-1999-problems-eng.pdf	ok	46628	f4356fa053c2091c18b114c1fbbf8a76d8a5ba69bd54a65dc5b06e1c6f592a90
2000	https://www.imo-official.org/problems/2000/	https://www.imo-official.org/assets/documents/problems/2000/2000_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2000-problems-eng.pdf	ok	41016	04d49b95b4351ba08d5f41279f4589a27b7aa32572f0f073d47eacc55896180b
2001	https://www.imo-official.org/problems/2001/	https://www.imo-official.org/assets/documents/problems/2001/2001_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2001-problems-eng.pdf	ok	46896	e96730ecd9049d2db09d9f9c2ea6710d36dc87c2ebd42221bdc3bdbf5d8f6446
2002	https://www.imo-official.org/problems/2002/	https://www.imo-official.org/assets/documents/problems/2002/2002_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2002-problems-eng.pdf	ok	41380	a48da72a1ab173a09e61ebcf619e7fc427a671339d3bcc5a23762012c15fa0f9
2003	https://www.imo-official.org/problems/2003/	https://www.imo-official.org/assets/documents/problems/2003/2003_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2003-problems-eng.pdf	ok	43154	af5d5c538beb1566d90733f08ee7f735c2745a433a3ec8d1f6223bf879950fa5
2004	https://www.imo-official.org/problems/2004/	https://www.imo-official.org/assets/documents/problems/2004/2004_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2004-problems-eng.pdf	ok	48356	b94ed994dca8ad6c22827535132d67eae37935cbf6d3bdeb196c5fa362282062
2005	https://www.imo-official.org/problems/2005/	https://www.imo-official.org/assets/documents/problems/2005/2005_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2005-problems-eng.pdf	ok	34175	d92c258ba744081fdd8e9a3e32552edef20e135cb8a97dc6fa4944592ebd4f49
2006	https://www.imo-official.org/problems/2006/	https://www.imo-official.org/assets/documents/problems/2006/2006_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2006-problems-eng.pdf	ok	94921	c613e8c07733b27594156eb922a9a4c3b915538ec4d550a4fe07c3e481f1d075
2007	https://www.imo-official.org/problems/2007/	https://www.imo-official.org/assets/documents/problems/2007/2007_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2007-problems-eng.pdf	ok	75450	29246b496d6fbca636e4482ec18c3f86b71754e02cfc80ba9066d08443a79a46
2008	https://www.imo-official.org/problems/2008/	https://www.imo-official.org/assets/documents/problems/2008/2008_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2008-problems-eng.pdf	ok	141363	d6975d8903404668d5cd534990af75347593ac501d61624ba387aa6b12f13318
2009	https://www.imo-official.org/problems/2009/	https://www.imo-official.org/assets/documents/problems/2009/2009_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2009-problems-eng.pdf	ok	229858	fd6e575ee181acb30bd32c87944e35f42e91efe025b1d23c352f047da7ab9cb3
2010	https://www.imo-official.org/problems/2010/	https://www.imo-official.org/assets/documents/problems/2010/2010_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2010-problems-eng.pdf	ok	255536	f125038100e8d01430c6d260d53b3ee7a70902a5d0a72ffffe15deaa7c98d4cc
2011	https://www.imo-official.org/problems/2011/	https://www.imo-official.org/assets/documents/problems/2011/2011_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2011-problems-eng.pdf	ok	169882	e09b2c59d3571663af614cbeb752c1283285f0306f15e6e4f67f36aa87c77a68
2012	https://www.imo-official.org/problems/2012/	https://www.imo-official.org/assets/documents/problems/2012/2012_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2012-problems-eng.pdf	ok	211643	3ab2564b04d805bcfc963a8c38527a7773b69a8a41cc457a260730b734ffffd6
2013	https://www.imo-official.org/problems/2013/	https://www.imo-official.org/assets/documents/problems/2013/2013_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2013-problems-eng.pdf	ok	310360	d5c2d4156d8ce1de0ed5c9bc2b0fc4c2f40a89247e4171176cff89c1a40605a4
2014	https://www.imo-official.org/problems/2014/	https://www.imo-official.org/assets/documents/problems/2014/2014_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2014-problems-eng.pdf	ok	243187	8642358ce5518c8bd93a92d6b02ddb39f59d30dcfc63e581fdca9d11f01b138a
2015	https://www.imo-official.org/problems/2015/	https://www.imo-official.org/assets/documents/problems/2015/2015_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2015-problems-eng.pdf	ok	1061357	5ebc0b9ca0072932e088f6fd22fa19625544e3616086da2aa1280d3a791dbeb2
2016	https://www.imo-official.org/problems/2016/	https://www.imo-official.org/assets/documents/problems/2016/2016_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2016-problems-eng.pdf	ok	100688	14fe21101f62f2d8efab6e4a746e627c14055be95ef6dc3dc121c3cb516c242d
2017	https://www.imo-official.org/problems/2017/	https://www.imo-official.org/assets/documents/problems/2017/2017_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2017-problems-eng.pdf	ok	410718	a3f99aff5292fc1e4af8699dccf5f7f1ef23f4a2aa74ad04825600dbeb49a545
2018	https://www.imo-official.org/problems/2018/	https://www.imo-official.org/assets/documents/problems/2018/2018_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2018-problems-eng.pdf	ok	297286	3118f981f520aa9f9238ec97d63614aff5f7c2c26bb9c2ea24517b4d5d9dbb6c
2019	https://www.imo-official.org/problems/2019/	https://www.imo-official.org/assets/documents/problems/2019/2019_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2019-problems-eng.pdf	ok	267013	d3509007d2f762563a041341e6b4ac359f3c42a0c4b5dae278aace36bc5adaeb
2020	https://www.imo-official.org/problems/2020/	https://www.imo-official.org/assets/documents/problems/2020/2020_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2020-problems-eng.pdf	ok	69958	f15dff36d956750b0126f1c792dfacf6daa291d62818cb25b926d5017ace59ac
2021	https://www.imo-official.org/problems/2021/	https://www.imo-official.org/assets/documents/problems/2021/2021_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2021-problems-eng.pdf	ok	63038	d07cff21f54acf34a4e23f048374783d22f8b5249c762ad7d7e3a9061b9cc485
2022	https://www.imo-official.org/problems/2022/	https://www.imo-official.org/assets/documents/problems/2022/2022_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2022-problems-eng.pdf	ok	78329	432d2b4679524353b70f179b0af88ec8e9364c866b97bdb197f3d6050b5e073c
2023	https://www.imo-official.org/problems/2023/	https://www.imo-official.org/assets/documents/problems/2023/2023_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2023-problems-eng.pdf	ok	94314	60b4b10c65dceaa89d75c574c808fdc5fcadd18ec524d3bb46a7104e4eebb385
2024	https://www.imo-official.org/problems/2024/	https://www.imo-official.org/assets/documents/problems/2024/2024_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2024-problems-eng.pdf	ok	84583	0af020a3fd0bf03ff38b2218daa516ab78a5bf2d2796591923e03b444b6243a5
2025	https://www.imo-official.org/problems/2025/	https://www.imo-official.org/assets/documents/problems/2025/2025_eng.pdf	data/benchmarks/imo_official/problems_pdf_en/IMO-2025-problems-eng.pdf	ok	79214	f6c56af26bf10ce0b7046c6861447f976a1b02d53ef7158061fc9e6344a82682
